2022-05-18 12:04:24.091320,51.0,41.0,41.0,42.0,51.0,41.0,0.0
2022-05-18 12:04:24.455383,51.0,42.0,42.0,43.0,42.0,51.0,0.0
2022-05-18 12:04:24.874972,51.0,42.0,42.0,43.0,42.0,51.0,0.0
2022-05-18 12:04:25.280151,51.0,42.0,42.0,43.0,42.0,51.0,0.0
2022-05-18 12:04:25.742105,52.0,42.0,50.0,42.0,43.0,52.0,0.0
2022-05-18 12:04:26.169904,52.0,42.0,50.0,42.0,43.0,52.0,25.0
2022-05-18 12:04:26.584482,52.0,42.0,50.0,42.0,43.0,52.0,0.0
2022-05-18 12:04:27.041319,50.0,41.0,50.0,42.0,42.0,41.0,33.3
2022-05-18 12:04:27.499189,50.0,41.0,50.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:27.931042,50.0,41.0,50.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:28.365037,50.0,42.0,50.0,42.0,42.0,42.0,33.3
2022-05-18 12:04:28.856707,50.0,42.0,50.0,42.0,42.0,42.0,33.3
2022-05-18 12:04:29.315246,50.0,42.0,50.0,42.0,42.0,42.0,0.0
2022-05-18 12:04:29.764832,52.0,41.0,41.0,42.0,52.0,41.0,25.0
2022-05-18 12:04:30.245729,52.0,41.0,41.0,42.0,52.0,41.0,0.0
2022-05-18 12:04:30.723499,52.0,41.0,41.0,42.0,52.0,41.0,0.0
2022-05-18 12:04:31.176877,51.0,42.0,41.0,43.0,42.0,41.0,0.0
2022-05-18 12:04:31.661635,51.0,42.0,41.0,43.0,42.0,41.0,33.3
2022-05-18 12:04:32.165283,51.0,42.0,41.0,43.0,42.0,41.0,33.3
2022-05-18 12:04:32.620038,50.0,42.0,50.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:33.163548,50.0,42.0,50.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:33.676376,51.0,42.0,51.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:34.165450,51.0,42.0,51.0,42.0,42.0,41.0,33.3
2022-05-18 12:04:34.670038,51.0,42.0,51.0,42.0,42.0,41.0,33.3
2022-05-18 12:04:35.143400,52.0,42.0,40.0,52.0,42.0,42.0,0.0
2022-05-18 12:04:35.657346,52.0,42.0,40.0,52.0,42.0,42.0,0.0
2022-05-18 12:04:36.175663,53.0,42.0,41.0,41.0,42.0,41.0,0.0
2022-05-18 12:04:36.718791,53.0,42.0,41.0,41.0,42.0,41.0,0.0
2022-05-18 12:04:37.295951,51.0,42.0,51.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:37.785411,51.0,42.0,51.0,42.0,42.0,41.0,33.3
2022-05-18 12:04:38.322218,51.0,42.0,41.0,51.0,42.0,42.0,0.0
2022-05-18 12:04:38.755537,51.0,42.0,41.0,51.0,42.0,42.0,0.0
2022-05-18 12:04:46.745037,52.0,52.0,41.0,42.0,42.0,41.0,33.3
2022-05-18 12:04:47.135263,52.0,52.0,41.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:47.563099,52.0,52.0,41.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:48.016244,52.0,52.0,41.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:48.472724,52.0,52.0,41.0,42.0,42.0,41.0,25.0
2022-05-18 12:04:48.931455,52.0,52.0,41.0,42.0,42.0,41.0,0.0
2022-05-18 12:04:49.429903,52.0,42.0,41.0,43.0,52.0,41.0,0.0
2022-05-18 12:04:49.914552,52.0,42.0,41.0,43.0,52.0,41.0,0.0
2022-05-18 12:04:50.425393,52.0,42.0,41.0,43.0,52.0,41.0,0.0
2022-05-18 12:04:50.971259,51.0,42.0,51.0,43.0,42.0,41.0,0.0
2022-05-18 12:04:51.537118,51.0,42.0,51.0,43.0,42.0,41.0,0.0
2022-05-18 12:04:52.035369,51.0,42.0,42.0,42.0,51.0,41.0,0.0
2022-05-18 12:04:52.970891,51.0,42.0,42.0,42.0,51.0,41.0,0.0
2022-05-18 12:04:53.852876,52.0,52.0,41.0,42.0,42.0,41.0,0.0
2022-05-18 12:30:01.629356,52.0,41.0,41.0,42.0,42.0,41.0,33.3
2022-05-18 13:00:01.678597,52.0,42.0,41.0,42.0,52.0,41.0,0.0
